date,IC
2016-08-15,-0.05821895977344604
2016-08-16,-0.08362491455474604
2016-08-17,-0.06604601425142681
2016-08-18,-0.07655379895587235
2016-08-19,-0.08262525255844794
2016-08-22,-0.08655237491872139
2016-08-23,-0.03721058672494119
2016-08-24,-0.045806606804488996
2016-08-25,-0.06333705127573991
2016-08-26,-0.07247644950802634
2016-08-29,-0.0752416189796438
2016-08-30,-0.07697610854626395
2016-08-31,-0.09797544881226945
2016-09-01,-0.05304881353947737
2016-09-02,-0.06686378377474383
2016-09-05,-0.08575720700820127
2016-09-06,-0.08375435170978442
2016-09-07,-0.07196804775521115
2016-09-08,-0.07678759452389522
2016-09-09,-0.054458287805718236
2016-09-12,-0.013383842171299636
2016-09-13,-0.034139886521236194
2016-09-14,-0.07021799172322224
2016-09-19,-0.07364442247982433
2016-09-20,-0.06519419216301833
2016-09-21,-0.051575356247035666
2016-09-22,-0.06378041110396633
2016-09-23,-0.05216761329265643
2016-09-26,0.00045570035620574244
2016-09-27,0.02010360797464599
2016-09-28,0.016284118472046104
2016-09-29,0.019834330215428794
2016-09-30,0.010834174543509366
2016-10-10,-0.016585547714085592
2016-10-11,-0.03259591424941653
2016-10-12,-0.0385293040642947
2016-10-13,-0.05027289660580095
2016-10-14,-0.04286687845406769
2016-10-17,-0.04477389768293404
2016-10-18,-0.04954042050030166
2016-10-19,-0.0818815613181073
2016-10-20,-0.10466483932369053
2016-10-21,-0.09057096612203606
2016-10-24,-0.1142791565500455
2016-10-25,-0.10574079145916572
2016-10-26,-0.09858338279102248
2016-10-27,-0.10260378720403264
2016-10-28,-0.0625766341162638
2016-10-31,-0.05206919046955429
2016-11-01,-0.11262774695762882
2016-11-02,-0.1225352979591455
2016-11-03,-0.1296532154325505
2016-11-04,-0.1321752140598865
2016-11-07,-0.13073000470095963
2016-11-08,-0.10698866281753651
2016-11-09,-0.11547253606751809
2016-11-10,-0.15215488949245934
2016-11-11,-0.18984919400197545
2016-11-14,-0.2287585685534057
2016-11-15,-0.1928866040689457
2016-11-16,-0.16550317634299364
2016-11-17,-0.14319707499221965
2016-11-18,-0.12387529425334884
2016-11-21,-0.1231629239384322
2016-11-22,-0.13099939875337746
2016-11-23,-0.1106668718502669
2016-11-24,-0.13051255819073151
2016-11-25,-0.14115277204504384
2016-11-28,-0.13758806812290933
2016-11-29,-0.07659544238608962
2016-11-30,-0.024039127548119883
2016-12-01,-0.009486748462393342
2016-12-02,-0.019414686687301796
2016-12-05,0.004588585701278338
2016-12-06,0.010539406989990872
2016-12-07,-0.03894891016216034
2016-12-08,-0.05959614574622361
2016-12-09,-0.07695981658066926
2016-12-12,0.021733898743872278
2016-12-13,-0.0687734952706653
2016-12-14,-0.07987536988928083
2016-12-15,-0.174738002370676
2016-12-16,-0.22097826572578913
2016-12-19,-0.20403209492010752
2016-12-20,-0.1632118330470835
2016-12-21,-0.1782706593583251
2016-12-22,-0.16495364117225786
2016-12-23,-0.11464430951421674
2016-12-26,-0.1371459970143284
2016-12-27,-0.17388387941382696
2016-12-28,-0.1834094996408233
2016-12-29,-0.18454280363323686
2016-12-30,-0.13142098552048023
2017-01-03,-0.094378395116082
2017-01-04,-0.12677080848230138
2017-01-05,-0.11917792819683524
2017-01-06,-0.11236241870413698
2017-01-09,-0.12057433759266209
2017-01-10,-0.03863570072643837
2017-01-11,-0.04087756482397729
2017-01-12,-0.02741407158521523
2017-01-13,0.008337303145167741
2017-01-16,0.11231135096307614
2017-01-17,0.06709700239843017
2017-01-18,0.08857484878288427
2017-01-19,0.11520297436028652
2017-01-20,0.09923117541710029
2017-01-23,0.06861057018270235
2017-01-24,0.10959921373610959
2017-01-25,0.14602442671839236
2017-01-26,0.11744199116206713
2017-02-03,0.10479769763911433
2017-02-06,0.09061067994123434
2017-02-07,0.07418636521373224
2017-02-08,0.019833474687713164
2017-02-09,-0.020894189293439447
2017-02-10,-0.008595762711678463
2017-02-13,0.008230126846556527
2017-02-14,0.0030419259978023672
2017-02-15,0.038289007271229275
2017-02-16,0.04602637432823229
2017-02-17,0.05779614686349511
2017-02-20,0.018666561096653135
2017-02-21,-0.029375238502762545
2017-02-22,-0.04550732511940742
2017-02-23,0.011253171439920641
2017-02-24,0.03809477787445923
2017-02-27,0.05334266740951849
2017-02-28,0.014612764838070362
2017-03-01,0.021423259096789146
2017-03-02,0.01308807919088852
2017-03-03,0.020081520078883943
2017-03-06,0.05083621021656501
2017-03-07,0.09187864214266409
2017-03-08,0.03092597616848273
2017-03-09,0.01159803648419035
2017-03-10,-0.013062383612208373
2017-03-13,-0.018041118072173075
2017-03-14,-0.03871473795081325
2017-03-15,-0.06776899638774735
2017-03-16,-0.097414408529348
2017-03-17,-0.08602347362955433
2017-03-20,-0.10744815436596447
2017-03-21,-0.09785234096319964
2017-03-22,-0.1311295908802073
2017-03-23,-0.1824792969052051
2017-03-24,-0.1658354099971941
2017-03-27,-0.15025876472979754
2017-03-28,-0.11974364244196405
2017-03-29,-0.11299899508158814
2017-03-30,-0.0995555074928158
2017-03-31,-0.07153999638556133
2017-04-05,-0.02611341904318574
2017-04-06,-0.04553078571137976
2017-04-07,-0.12815787762489947
2017-04-10,-0.13585964152404936
2017-04-11,-0.20205297407795078
2017-04-12,-0.13996678112085528
2017-04-13,-0.15299083399747634
2017-04-14,-0.12953435961661705
2017-04-17,-0.0394174830741115
2017-04-18,-0.03259130019348551
2017-04-19,-0.06701482903958056
2017-04-20,0.0007486853879390752
2017-04-21,0.014305902212454716
2017-04-24,-0.004631290710712859
2017-04-25,0.0038718414377008205
2017-04-26,-0.024603995430642882
2017-04-27,-0.04836595765217621
2017-04-28,-0.06900441810813086
2017-05-02,-0.1251770354990502
2017-05-03,-0.08054603508342845
2017-05-04,-0.0698066095127621
2017-05-05,-0.0582712160695907
2017-05-08,0.0511935665412918
2017-05-09,0.026719510977221493
2017-05-10,0.06023250752344673
2017-05-11,0.006036659727092153
2017-05-12,0.03335947003253612
2017-05-15,0.03934904634077593
2017-05-16,0.026300608816123196
2017-05-17,0.004002820956825902
2017-05-18,0.011514882638485515
2017-05-19,0.036834121103100664
2017-05-22,0.06800818813192167
2017-05-23,0.07931089056711957
2017-05-24,0.04408722046186891
2017-05-25,0.009287806516204988
2017-05-26,0.007294937316398747
2017-05-31,0.004398271356845689
2017-06-01,0.06639075665165299
2017-06-02,0.03389749277803484
2017-06-05,0.02456449035491279
2017-06-06,0.033113282126973086
2017-06-07,-0.008227437456652551
2017-06-08,-0.0048454578019541325
2017-06-09,-0.005076549307561068
2017-06-12,-0.019349828366010315
2017-06-13,-0.05599773747202728
2017-06-14,-0.04008391150888045
2017-06-15,-0.09286214152112023
2017-06-16,-0.08895842734218146
2017-06-19,-0.15618176757281374
2017-06-20,-0.1332803230196964
2017-06-21,-0.11270626648784746
2017-06-22,-0.09744981650254375
2017-06-23,-0.0996543388595928
2017-06-26,-0.10248497458382477
2017-06-27,-0.07441309643819978
2017-06-28,-0.06293799450308178
2017-06-29,-0.06427173049981058
2017-06-30,-0.04985003140787872
2017-07-03,-0.057512374168033155
2017-07-04,-0.04245234482222817
2017-07-05,-0.017064390977924903
2017-07-06,-0.017891008835453
2017-07-07,-0.024639449895631098
2017-07-10,-0.013764217976697473
2017-07-11,0.027416295584727406
2017-07-12,0.02454904401552876
2017-07-13,0.04522737397747663
2017-07-14,0.04825405845897283
2017-07-17,0.10376689335378327
2017-07-18,0.0924687510122876
2017-07-19,0.06766106768044447
2017-07-20,0.06767452455448109
2017-07-21,0.04584275367598414
2017-07-24,0.0840734896004246
2017-07-25,0.08906555949844641
2017-07-26,0.040767373193750255
2017-07-27,0.05857235706403681
2017-07-28,0.04915250161755669
2017-07-31,-0.004028892736052935
2017-08-01,0.02734034630702439
2017-08-02,0.05488422808483856
2017-08-03,0.05661054200173699
2017-08-04,0.1715600673424593
2017-08-07,0.13123546927658483
2017-08-08,0.11147606464556671
2017-08-09,0.1252060740542929
2017-08-10,0.11274183980802358
2017-08-11,0.23389317167314613
2017-08-14,0.23720022050702064
2017-08-15,0.24143422224822633
2017-08-16,0.32803247543083547
2017-08-17,0.24713009428578553
2017-08-18,0.1743473775502008
2017-08-21,0.1328577465508991
2017-08-22,0.1010272646869571
2017-08-23,0.22341783060053771
2017-08-24,0.17891680898416354
2017-08-25,0.10287063685912042
2017-08-28,0.017313330705131982
2017-08-29,0.07957489048391878
2017-08-30,0.02019192865088348
2017-08-31,-0.03451488677137869
2017-09-01,-0.11993007388163562
2017-09-04,-0.09318491920846916
2017-09-05,-0.13299446570741694
2017-09-06,-0.21102565998632752
2017-09-07,-0.19716274728446576
2017-09-08,-0.15045952539050877
2017-09-11,-0.20742491691940007
2017-09-12,-0.23694920536485445
2017-09-13,-0.2736302882763722
2017-09-14,-0.2569191749575409
2017-09-15,-0.1672815114327887
2017-09-18,-0.18970922202821497
2017-09-19,-0.16380571261625146
2017-09-20,-0.20554080134324884
2017-09-21,-0.1410024020586617
2017-09-22,-0.14972634129706544
2017-09-25,-0.11223729130125491
2017-09-26,-0.13367240598981528
2017-09-27,-0.1334795651093715
2017-09-28,-0.13511301741108417
2017-09-29,-0.14184476023615522
2017-10-09,-0.11306004613223739
2017-10-10,-0.046596395530888325
2017-10-11,0.02273449057024626
2017-10-12,0.04884196344962021
2017-10-13,0.0612027925769951
2017-10-16,0.10923918930688065
2017-10-17,0.11080345868496545
2017-10-18,0.12531576866801647
2017-10-19,0.12945511671249788
2017-10-20,-0.000541349628682814
2017-10-23,0.03921331878488035
2017-10-24,0.04911753256556735
2017-10-25,0.01400645544376148
2017-10-26,-0.029187299802950192
2017-10-27,-0.027058513263052288
2017-10-30,-0.08955204762400856
2017-10-31,-0.06180540802655052
2017-11-01,-0.06370533310338004
2017-11-02,-0.06358454496353937
2017-11-03,-0.014331920275053709
2017-11-06,-0.06846023981740758
2017-11-07,-0.08197635546476377
2017-11-08,-0.03923113867943804
2017-11-09,-0.05480869897721283
2017-11-10,-0.0339239672064603
2017-11-13,-0.0010903239348378259
2017-11-14,0.014395039477432434
2017-11-15,0.06032854248442841
2017-11-16,0.041249826375102217
2017-11-17,0.08910439343685002
2017-11-20,-0.04636692408393519
2017-11-21,-0.05791485831175154
2017-11-22,-0.07284935291457838
2017-11-23,0.07327401232485767
2017-11-24,0.08055952011630452
2017-11-27,0.16341445171193386
2017-11-28,0.03925715555216825
2017-11-29,0.001984366310527392
2017-11-30,0.052083409086366626
2017-12-01,0.04251855795954656
2017-12-04,0.044425193771024205
2017-12-05,0.17537920993693237
2017-12-06,0.1267554179864946
2017-12-07,0.11324171302087879
2017-12-08,0.04889654274347219
2017-12-11,-0.001064223184567937
2017-12-12,-0.01902146531008236
2017-12-13,-0.05107854450613146
2017-12-14,-0.09766636883801227
2017-12-15,-0.07987139296272965
2017-12-18,-0.04155327298742906
2017-12-19,-0.11037421271273826
2017-12-20,-0.09679102430689379
2017-12-21,-0.1658225345153644
2017-12-22,-0.13039194382970806
2017-12-25,-0.09219144590911876
2017-12-26,-0.07769461263971247
2017-12-27,-0.08434308278983506
2017-12-28,-0.10125962542561219
2017-12-29,-0.1312025260274703
2018-01-02,-0.12968768110114345
2018-01-03,-0.15826534392050845
2018-01-04,-0.15949223053163017
2018-01-05,-0.06380643561016373
2018-01-08,-0.057060361291976405
2018-01-09,-0.102443827753338
2018-01-10,-0.15612901535023696
2018-01-11,-0.11971833683130712
2018-01-12,-0.14666154485041377
2018-01-15,-0.061619839214376
2018-01-16,-0.0769552526892687
2018-01-17,-0.01331469042646748
2018-01-18,0.05425693752060009
2018-01-19,0.0673659692156765
2018-01-22,0.11033478112059439
2018-01-23,0.09146058744032176
2018-01-24,0.12272288598893516
2018-01-25,0.1474725200688559
2018-01-26,0.10506964625264971
2018-01-29,0.11783706943399855
2018-01-30,0.16350838102447526
2018-01-31,0.14698668762472847
2018-02-01,0.1365101196907149
2018-02-02,0.12978597964729502
2018-02-05,0.1733510075597699
2018-02-06,0.2759572946664636
2018-02-07,0.2919789367111984
2018-02-08,0.28159334478110487
2018-02-09,0.25694489007542715
2018-02-12,0.19720240929267552
2018-02-13,0.19049701760563953
2018-02-14,0.16553792095211342
2018-02-22,0.08368840330672249
2018-02-23,-0.03799730631062668
2018-02-26,-0.01945116798083536
2018-02-27,0.020866756933214645
2018-02-28,0.000313936952003644
2018-03-01,0.005252327030051531
2018-03-02,0.07380122457129958
2018-03-05,0.09052342907164726
2018-03-06,0.04400891600828849
2018-03-07,0.02138465241372733
2018-03-08,0.010658735003377074
2018-03-09,-0.009139538572878582
2018-03-12,-0.05126983453546345
2018-03-13,-0.10321628090639388
2018-03-14,-0.07746504900694345
2018-03-15,-0.04802149934833482
2018-03-16,-0.056690664069403984
2018-03-19,0.018613647509603305
2018-03-20,0.011288463089941914
2018-03-21,0.0511049180932778
2018-03-22,0.011288534105250157
2018-03-23,0.17356844988409237
2018-03-26,0.10865969325260649
2018-03-27,0.005365915200816273
2018-03-28,-0.023697190943559935
2018-03-29,-0.06590663065004589
2018-03-30,-0.12391619180369569
2018-04-02,-0.16146261222011937
2018-04-03,-0.1114397658275578
2018-04-04,-0.06002335290487669
2018-04-09,-0.07386841585144316
2018-04-10,-0.05195902568916928
2018-04-11,-0.07764246704223743
2018-04-12,-0.09277555227571624
2018-04-13,-0.06483790306616449
2018-04-16,-0.12159735301277969
2018-04-17,-0.0780866552115362
2018-04-18,-0.1731497587337081
2018-04-19,-0.12116866552096542
2018-04-20,-0.07898283510904283
2018-04-23,-0.052885263007230836
2018-04-24,-0.06312820573981515
2018-04-25,-0.12540740084308838
2018-04-26,-0.10285553781008824
2018-04-27,-0.12087712737602525
2018-05-02,-0.11131231991161203
2018-05-03,-0.12157333373496315
2018-05-04,-0.1401210671559694
2018-05-07,-0.17253812306432087
2018-05-08,-0.12061330625085101
2018-05-09,-0.1013442980296511
2018-05-10,-0.10221430987009379
2018-05-11,-0.04771555583343389
2018-05-14,-0.0200120094755386
2018-05-15,-0.04791584621292749
2018-05-16,-0.06176376947516993
2018-05-17,-0.02520930806528129
2018-05-18,-0.036427245650260336
2018-05-21,-0.07831090557117121
2018-05-22,-0.02464183491193136
2018-05-23,-0.054413826229880745
2018-05-24,-0.02875138326527403
2018-05-25,-0.0002409323238053256
2018-05-28,0.04250058787369776
2018-05-29,0.056856516090118825
2018-05-30,0.0406225220883669
2018-05-31,0.07052476626966152
2018-06-01,0.10976227033971328
2018-06-04,0.12461003015719871
2018-06-05,0.06817334793438971
2018-06-06,0.018104660642104593
2018-06-07,0.041901411453510146
2018-06-08,0.029237005791683056
2018-06-11,0.07834848647133727
2018-06-12,0.06602960517812514
2018-06-13,0.1129282948611829
2018-06-14,0.13001857864450145
2018-06-15,0.16010764164773886
2018-06-19,0.16352480575220116
2018-06-20,0.10479354417600324
2018-06-21,0.134915254917581
2018-06-22,0.12391099662318106
2018-06-25,0.0924960258842772
2018-06-26,0.0704029421362356
2018-06-27,0.0760565743544342
2018-06-28,0.08257821034020348
2018-06-29,0.021153058973606965
2018-07-02,-0.033132979003290645
2018-07-03,-0.08450694427474346
2018-07-04,-0.042578825679935824
2018-07-05,0.0011902678978279763
2018-07-06,-0.07129389644117029
2018-07-09,-0.13695306861587273
2018-07-10,-0.12644475393138957
2018-07-11,-0.14854509721704698
2018-07-12,-0.1286414442897787
2018-07-13,-0.1341594474373667
2018-07-16,-0.10473203058205766
2018-07-17,-0.20407509157133005
2018-07-18,-0.2064982665939552
2018-07-19,-0.23531015995863402
2018-07-20,-0.2640501436336661
2018-07-23,-0.24420384033712583
2018-07-24,-0.20711616813501552
2018-07-25,-0.24607893034925218
2018-07-26,-0.18235019510849151
2018-07-27,-0.1758849161259636
2018-07-30,-0.09021406060526975
2018-07-31,-0.08587152546890559
2018-08-01,-0.07160605021199652
2018-08-02,-0.13344914676660682
2018-08-03,-0.08442048094061236
2018-08-06,0.004706088897829273
2018-08-07,0.0006767953544287714
2018-08-08,0.07083593081023655
2018-08-09,0.0047919935374696595
2018-08-10,-0.015358617616826848
2018-08-13,-0.10215502520929619
2018-08-14,-0.0850602678369317
2018-08-15,-0.09221599842007694
2018-08-16,-0.07833193524066621
2018-08-17,-0.06010946972776288
2018-08-20,-0.09683610489741838
2018-08-21,-0.0905812890610271
2018-08-22,-0.04489378301564941
2018-08-23,-0.06243881783019081
2018-08-24,-0.03730490856421377
2018-08-27,-0.0739050269075078
2018-08-28,-0.05641357710670504
2018-08-29,-0.04724178221446386
2018-08-30,-0.019633084441732708
2018-08-31,-0.05079059186995423
2018-09-03,-0.09154787958383703
2018-09-04,-0.1629393010686091
2018-09-05,-0.1210203069322269
2018-09-06,-0.03861195606217133
2018-09-07,-0.057872682300590485
2018-09-10,-0.018778476907659866
2018-09-11,-0.026666762969624298
2018-09-12,-0.02362780954456214
2018-09-13,0.018956604324281225
2018-09-14,0.11093878929669826
2018-09-17,0.116450795973455
2018-09-18,0.038031100809405166
2018-09-19,-0.03361671347755544
2018-09-20,-0.09528594741666069
2018-09-21,-0.10986885636418722
2018-09-25,-0.12813655366083193
2018-09-26,-0.1415241962173035
2018-09-27,-0.09496548258352162
2018-09-28,-0.06716229135294628
2018-10-08,-0.008784486110918163
2018-10-09,-0.027423022106506094
2018-10-10,2.597787373927997e-05
2018-10-11,0.06087522697995281
2018-10-12,0.06155700656499882
2018-10-15,0.09697258654069557
2018-10-16,0.09037831230674008
2018-10-17,0.11069889479340775
2018-10-18,0.1287791814860961
2018-10-19,0.083102906501444
2018-10-22,0.10182868444585272
2018-10-23,0.05212922401567187
2018-10-24,0.08049679918247477
2018-10-25,0.10487351176292992
2018-10-26,0.09233662829986987
2018-10-29,0.09547956469409902
2018-10-30,0.0922390319522989
2018-10-31,0.11330996110374188
2018-11-01,0.05542356519277328
2018-11-02,0.01333568159206159
2018-11-05,0.06400944630257885
2018-11-06,0.10141191165652641
2018-11-07,0.06292161619565952
2018-11-08,-0.065944994131243
2018-11-09,-0.11646038113142786
2018-11-12,-0.14130808934490557
2018-11-13,-0.15493009767437033
2018-11-14,-0.14067451911014403
2018-11-15,-0.13903781552843203
2018-11-16,-0.20389562668102726
2018-11-19,-0.22697257789774086
2018-11-20,-0.2132624327502001
2018-11-21,-0.26803809154348474
2018-11-22,-0.22178959465820897
2018-11-23,-0.19368914641864482
2018-11-26,-0.2235796352484062
2018-11-27,-0.24483770567825172
2018-11-28,-0.24152988830091965
2018-11-29,-0.24008673877388145
2018-11-30,-0.21394034150952618
2018-12-03,-0.18170444294419552
2018-12-04,-0.23642766137741086
2018-12-05,-0.13072347823327102
2018-12-06,-0.05711947220750125
2018-12-07,-0.031013304876300746
2018-12-10,-0.008683192372290847
2018-12-11,-0.06895754478786022
2018-12-12,-0.04077017194653703
2018-12-13,-0.017967181243486997
2018-12-14,0.0760690366659597
2018-12-17,0.06232767838678141
2018-12-18,0.060938162988707606
2018-12-19,0.04867411847758795
2018-12-20,0.008010207802371503
2018-12-21,0.028989963573845916
2018-12-24,-0.010252481433191865
2018-12-25,-0.039102619865149305
2018-12-26,-0.07747886571808411
2018-12-27,-0.06003731663314451
2018-12-28,-0.10232381497649908
2019-01-02,-0.14018961417227074
2019-01-03,-0.0902541518412904
2019-01-04,-0.09032100899115529
2019-01-07,-0.08764672769225228
2019-01-08,-0.08939511862034707
2019-01-09,-0.08446201417750698
2019-01-10,-0.0299834926772819
2019-01-11,0.0014609209406428317
2019-01-14,0.048574892408869225
2019-01-15,0.10102720790751997
2019-01-16,0.10920750400790183
2019-01-17,0.12510970820460154
2019-01-18,0.1977650586491624
2019-01-21,0.217362558649125
2019-01-22,0.1898778854382949
2019-01-23,0.18543763240800304
2019-01-24,0.16479532795778587
2019-01-25,0.1946016988677651
2019-01-28,0.23338893763914054
2019-01-29,0.2885151904216023
2019-01-30,0.3171978541465245
2019-01-31,0.3732601414865091
2019-02-01,0.29899989010227224
2019-02-11,0.32367887646841714
2019-02-12,0.3026249857986102
2019-02-13,0.31443773590391416
2019-02-14,0.266220326844744
2019-02-15,0.25438681392237394
2019-02-18,0.23039222200877046
2019-02-19,0.2152177686535145
2019-02-20,0.189138865160788
2019-02-21,0.1859632980611823
2019-02-22,0.1487124557491512
2019-02-25,0.08247838564459575
2019-02-26,0.03965916516987008
2019-02-27,-0.011479597791140453
2019-02-28,0.026732505911145017
2019-03-01,0.033500270219633234
2019-03-04,0.004522735107634765
2019-03-05,-0.06677304953806754
2019-03-06,-0.13572154866206965
2019-03-07,-0.1840918997827995
2019-03-08,-0.1666372885758955
2019-03-11,-0.16324882669346732
2019-03-12,-0.23675721458488777
2019-03-13,-0.21735724072291654
2019-03-14,-0.13558847955941108
2019-03-15,-0.1089565604735982
2019-03-18,-0.0622211850898957
2019-03-19,-0.08153637720661737
2019-03-20,-0.10737681697172671
2019-03-21,-0.1543926729591753
2019-03-22,-0.11712090112054097
2019-03-25,-0.10619982104916573
2019-03-26,-0.07420298851352766
2019-03-27,-0.08346652524308114
2019-03-28,-0.05098732534480391
2019-03-29,-0.2051081590915434
2019-04-01,-0.24551682117222728
2019-04-02,-0.31359147945266075
2019-04-03,-0.305110419728564
2019-04-04,-0.2854499934560893
2019-04-08,-0.24398166784001082
2019-04-09,-0.1948580163317448
2019-04-10,-0.1794641120828862
2019-04-11,-0.1434852583039405
2019-04-12,-0.09914878442882395
2019-04-15,-0.1038518552862219
2019-04-16,-0.1913184580856606
2019-04-17,-0.23151485179376446
2019-04-18,-0.21658564474867129
2019-04-19,-0.2298817249456169
2019-04-22,-0.26054733227854815
2019-04-23,-0.29298075154162534
2019-04-24,-0.2736595379680848
2019-04-25,-0.2582515219584286
2019-04-26,-0.23981640461421602
2019-04-29,-0.14325578615414708
2019-04-30,-0.14160080189292465
2019-05-06,-0.10190460881334157
2019-05-07,-0.11784034207962048
2019-05-08,-0.12334809643515292
2019-05-09,-0.16431625555380733
2019-05-10,-0.1784094145728266
2019-05-13,-0.12240846615879064
2019-05-14,-0.13143147013755416
2019-05-15,-0.11894626505784403
2019-05-16,-0.1362743208133041
2019-05-17,-0.09039837822244724
2019-05-20,-0.07163568107307794
2019-05-21,-0.07728813389097638
2019-05-22,-0.06826124269082197
2019-05-23,0.028818683782306394
2019-05-24,0.0860052558167322
2019-05-27,-0.005505785937823094
2019-05-28,-0.029883171228915765
2019-05-29,-0.007646670931500712
2019-05-30,-0.025665836399968608
2019-05-31,0.031659883904894194
2019-06-03,0.043892663668439906
2019-06-04,0.05293776007497874
2019-06-05,-0.002056296610601083
2019-06-06,0.05386413437706047
2019-06-10,-0.001939247264802216
2019-06-11,-0.021074665712884598
2019-06-12,-0.04241949269655942
2019-06-13,-0.0756199857673843
2019-06-14,-0.032218788977816645
2019-06-17,-6.305089628398746e-05
2019-06-18,0.02286529007593042
2019-06-19,0.027399900110045523
2019-06-20,0.02603870930457757
2019-06-21,-0.009372327976658774
2019-06-24,-0.0603332659840455
2019-06-25,-0.06441696405892956
2019-06-26,-0.04226028527261169
2019-06-27,-0.06670129235961171
2019-06-28,-0.06641161265286798
2019-07-01,-0.07090174561430265
