date,IC
2016-12-13,0.0006490374094328248
2016-12-14,0.004492034781698578
2016-12-15,0.07937831691916689
2016-12-16,0.126212155866048
2016-12-19,0.11603408424581269
2016-12-20,0.1031946732616438
2016-12-21,0.11317999763673739
2016-12-22,0.11175998686805015
2016-12-23,0.07476997047572005
2016-12-26,0.21746686649181352
2016-12-27,0.26777814750912887
2016-12-28,0.28639168163396284
2016-12-29,0.28000009464032605
2016-12-30,0.21348858211168076
2017-01-03,0.19549938884350038
2017-01-04,0.21320790110420576
2017-01-05,0.23368461990286693
2017-01-06,0.22446683209396912
2017-01-09,0.2468253438831332
2017-01-10,0.10329346217103283
2017-01-11,0.09180127600118063
2017-01-12,0.05862658960867894
2017-01-13,0.009050042769159999
2017-01-16,-0.12821711514759176
2017-01-17,-0.09002685339539085
2017-01-18,-0.12178601918847112
2017-01-19,-0.16311319400804172
2017-01-20,-0.16144793732207263
2017-01-23,-0.09463341891800163
2017-01-24,-0.1440261663259728
2017-01-25,-0.19733987541639614
2017-01-26,-0.1405748608943516
2017-02-03,-0.10761486522118904
2017-02-06,-0.15669913361680549
2017-02-07,-0.1234594632716449
2017-02-08,-0.07033128820297216
2017-02-09,-0.020256136198750833
2017-02-10,0.03454002660804209
2017-02-13,0.03250840243687347
2017-02-14,0.05688718057089367
2017-02-15,0.02691303373895796
2017-02-16,0.01339995052098654
2017-02-17,0.021050499956438987
2017-02-20,0.029940031284211802
2017-02-21,0.1301628818548958
2017-02-22,0.18566703458991457
2017-02-23,0.1406777439919582
2017-02-24,0.12475065088840041
2017-02-27,0.10583038281608514
2017-02-28,0.13249499782301696
2017-03-01,0.14259021064908464
2017-03-02,0.17320748717384546
2017-03-03,0.18713054503675955
2017-03-06,0.21947731611054086
2017-03-07,0.15919261645378138
2017-03-08,0.14858806954765835
2017-03-09,0.09841078731281387
2017-03-10,0.02522138658996567
2017-03-13,0.03351321729080704
2017-03-14,0.030054615720824216
2017-03-15,0.016608423566612934
2017-03-16,0.08066609201576114
2017-03-17,0.14099177587062578
2017-03-20,0.1755830486454412
2017-03-21,0.20346260119421958
2017-03-22,0.19664698379143478
2017-03-23,0.24678732827066296
2017-03-24,0.23111175405315168
2017-03-27,0.22187949322933737
2017-03-28,0.213083797830147
2017-03-29,0.17108888096180072
2017-03-30,0.13393745908017624
2017-03-31,0.13670686072838475
2017-04-05,0.14450699226374217
2017-04-06,0.18855740147095396
2017-04-07,0.23761666886078583
2017-04-10,0.23770718383113906
2017-04-11,0.3341068644749016
2017-04-12,0.3293755965511759
2017-04-13,0.31341534282951816
2017-04-14,0.31597598228644996
2017-04-17,0.24688429007265045
2017-04-18,0.16631013480724494
2017-04-19,0.12121089730416379
2017-04-20,0.030681490791120352
2017-04-21,0.057632566179911665
2017-04-24,0.09603012714952332
2017-04-25,0.055450200782091744
2017-04-26,0.04179460023704313
2017-04-27,0.047663319899635084
2017-04-28,0.11830654086895642
2017-05-02,0.20954310040567792
2017-05-03,0.15338496512118865
2017-05-04,0.12690988425642905
2017-05-05,0.10526613811785127
2017-05-08,0.038783830992835396
2017-05-09,0.12110515574542405
2017-05-10,0.07888288100906807
2017-05-11,0.10117656989654368
2017-05-12,0.05678690567413276
2017-05-15,0.061531058004634764
2017-05-16,0.0359393891454189
2017-05-17,0.05459178439156727
2017-05-18,0.0735675558495414
2017-05-19,0.07369087068552942
2017-05-22,0.06321194547481647
2017-05-23,-0.028880622132594538
2017-05-24,0.06968891846440653
2017-05-25,0.0020688168554716347
2017-05-26,0.011175648030695434
2017-05-31,0.009762512718690622
2017-06-01,-0.01769644529991859
2017-06-02,0.009106941890772968
2017-06-05,0.00908062680870576
2017-06-06,-0.00451786395729515
2017-06-07,0.0002735371348956365
2017-06-08,-0.0132489124416589
2017-06-09,-0.03739821324948138
2017-06-12,-0.0626137333848291
2017-06-13,-0.03589185089328969
2017-06-14,-0.023400142791244354
2017-06-15,-0.010074332111749367
2017-06-16,0.004790962333006874
2017-06-19,0.048580931900377045
2017-06-20,0.041259800735321116
2017-06-21,0.017376334435399
2017-06-22,0.005867268472182733
2017-06-23,-0.004418640721253574
2017-06-26,0.028895427271072992
2017-06-27,0.02428377044038925
2017-06-28,-0.012497242490336465
2017-06-29,-0.0431120570664522
2017-06-30,-0.031224837003712078
2017-07-03,0.003183538303980117
2017-07-04,0.011746450306474606
2017-07-05,0.007477075667977598
2017-07-06,-0.010425159888658974
2017-07-07,0.004567673089801524
2017-07-10,0.025335694292125215
2017-07-11,-0.02420705362720557
2017-07-12,0.009642854169342999
2017-07-13,0.03718932808453636
2017-07-14,0.022048649128820253
2017-07-17,-0.11405387040004643
2017-07-18,-0.0883725290846713
2017-07-19,-0.11302866487250429
2017-07-20,-0.15108594545521808
2017-07-21,-0.1655414504794739
2017-07-24,-0.18385065352566118
2017-07-25,-0.16724070587946746
2017-07-26,-0.09889807217247067
2017-07-27,-0.038528956074074465
2017-07-28,-0.09104190955280116
2017-07-31,-0.09950918919279735
2017-08-01,-0.07827329918873371
2017-08-02,-0.0802904531712281
2017-08-03,-0.04643011221288853
2017-08-04,-0.03353209130740088
2017-08-07,-0.07143291203299436
2017-08-08,-0.03398204432092551
2017-08-09,-0.11095792651501367
2017-08-10,-0.1237695761433765
2017-08-11,-0.1575014064178759
2017-08-14,-0.16294361103592175
2017-08-15,-0.17686511433475086
2017-08-16,-0.1280695656344361
2017-08-17,-0.09740076167349634
2017-08-18,-0.09918885598841493
2017-08-21,-0.06988608653780495
2017-08-22,-0.09260031266673141
2017-08-23,-0.15039988484564323
2017-08-24,-0.1374530817487612
2017-08-25,-0.10704354422890068
2017-08-28,0.008928682195778354
2017-08-29,-0.018696840346351107
2017-08-30,-0.023271334006321566
2017-08-31,0.014365647816860356
2017-09-01,0.04155647251085444
2017-09-04,0.03322276435287199
2017-09-05,0.011645957678217805
2017-09-06,0.10714094170589765
2017-09-07,0.12395941925428143
2017-09-08,0.1166355086738097
2017-09-11,0.20206997456223472
2017-09-12,0.22114699092388118
2017-09-13,0.22765717766908666
2017-09-14,0.2895662991087183
2017-09-15,0.26787802016463425
2017-09-18,0.2906004528878836
2017-09-19,0.32384553257022
2017-09-20,0.34617168337024423
2017-09-21,0.3402976754300489
2017-09-22,0.3789416709193015
2017-09-25,0.3579701881008148
2017-09-26,0.3634777942905362
2017-09-27,0.3435533470724633
2017-09-28,0.36897327691192205
2017-09-29,0.3559665872428696
2017-10-09,0.38339867369344727
2017-10-10,0.3682111422833879
2017-10-11,0.31030775260166704
2017-10-12,0.2901983794916072
2017-10-13,0.3027549776887312
2017-10-16,0.2591232143828519
2017-10-17,0.26028367032185995
2017-10-18,0.22218638182890094
2017-10-19,0.20208438978158466
2017-10-20,0.29425281573316164
2017-10-23,0.2678535740030969
2017-10-24,0.25963448076536527
2017-10-25,0.23444331697965123
2017-10-26,0.22449412899086685
2017-10-27,0.19911459952555743
2017-10-30,0.13831743607584626
2017-10-31,0.13297280072025494
2017-11-01,0.15116975832976023
2017-11-02,0.1084509897700551
2017-11-03,0.08124237957788007
2017-11-06,0.11791346210709991
2017-11-07,0.21304276322159882
2017-11-08,0.19087345920996562
2017-11-09,0.138775552141991
2017-11-10,0.13150187594360666
2017-11-13,0.12586693485800443
2017-11-14,0.13181454011068985
2017-11-15,0.15856070901076183
2017-11-16,0.08665559993635996
2017-11-17,-0.08050438641062828
2017-11-20,-0.013188759050007546
2017-11-21,-0.030093054358923683
2017-11-22,0.06956354766463389
2017-11-23,0.14711260228019662
2017-11-24,0.1820665189898417
2017-11-27,0.19371024135022644
2017-11-28,0.20208996878041408
2017-11-29,0.16945485445006742
2017-11-30,0.21418978743859143
2017-12-01,0.21402889808144157
2017-12-04,0.12675856939266586
2017-12-05,0.07878504035302028
2017-12-06,0.15211281305303467
2017-12-07,0.18637159303962
2017-12-08,0.16273590625745576
2017-12-11,0.1750444353978903
2017-12-12,0.16554907382807083
2017-12-13,0.11470259229006775
2017-12-14,0.15469916550596222
2017-12-15,0.2283757129984717
2017-12-18,0.2125789557963033
2017-12-19,0.17722484733107216
2017-12-20,0.1518997201865779
2017-12-21,0.08714265887207423
2017-12-22,0.12001828511309486
2017-12-25,0.11861114490357924
2017-12-26,0.11422771153182303
2017-12-27,0.1717409074599066
2017-12-28,0.16496292943937094
2017-12-29,0.14301966031056
2018-01-02,0.12000111421042736
2018-01-03,0.2034106973963595
2018-01-04,0.24873962383958567
2018-01-05,0.29643310431301595
2018-01-08,0.21760151784743528
2018-01-09,0.20565246710381757
2018-01-10,0.12747429065573
2018-01-11,0.14932406307053103
2018-01-12,0.13226163218234516
2018-01-15,0.1363373096161833
2018-01-16,0.14707659901305567
2018-01-17,0.21782145312253787
2018-01-18,0.224018474338843
2018-01-19,0.25144033842447006
2018-01-22,0.196569577578694
2018-01-23,0.11997848058430738
2018-01-24,0.15423300530368314
2018-01-25,0.16109533704974582
2018-01-26,0.13692107731407868
2018-01-29,0.12477284829950994
2018-01-30,0.15131170984718859
2018-01-31,0.052537828854712566
2018-02-01,-0.00260845973657097
2018-02-02,-0.07559100436217735
2018-02-05,-0.08282201541664078
2018-02-06,-0.17267723627488463
2018-02-07,-0.055435736255168115
2018-02-08,-0.015592481380901151
2018-02-09,-0.04999991026892095
2018-02-12,-0.13420215513538086
2018-02-13,-0.15761816212828256
2018-02-14,-0.20894652368971003
2018-02-22,-0.30104095733320313
2018-02-23,-0.23342318510549984
2018-02-26,-0.2303324173627736
2018-02-27,-0.20753290827339813
2018-02-28,-0.2396071731967611
2018-03-01,-0.23553039212098262
2018-03-02,-0.20961657084552224
2018-03-05,-0.21684443344126608
2018-03-06,-0.22988662267216045
2018-03-07,-0.2152904622130381
2018-03-08,-0.27148934498537824
2018-03-09,-0.19252710024564865
2018-03-12,-0.154739975519655
2018-03-13,-0.10857421152357857
2018-03-14,-0.19072223090403334
2018-03-15,-0.24211508100340556
2018-03-16,-0.23321830207743866
2018-03-19,-0.25801487368946224
2018-03-20,-0.2514979797498376
2018-03-21,-0.21251082893304934
2018-03-22,-0.13356981004563256
2018-03-23,-0.17343782267284105
2018-03-26,-0.12871058812701233
2018-03-27,-0.07890013554620469
2018-03-28,-0.021808823661287675
2018-03-29,0.036972683545280285
2018-03-30,0.058742369021678294
2018-04-02,0.12762744908813178
2018-04-03,0.1439564797193302
2018-04-04,0.14292445840242607
2018-04-09,0.197083722263921
2018-04-10,0.14296640787031503
2018-04-11,0.15517241380384086
2018-04-12,0.20033491977560977
2018-04-13,0.21117589322017125
2018-04-16,0.27509276528550836
2018-04-17,0.267698172015101
2018-04-18,0.3081475016392501
2018-04-19,0.27853233399287275
2018-04-20,0.24149518170456855
2018-04-23,0.16669904120838533
2018-04-24,0.11186125109143988
2018-04-25,0.12842347021026929
2018-04-26,0.16989206701710358
2018-04-27,0.12347969401240319
2018-05-02,0.08696268973388337
2018-05-03,0.12160900986667972
2018-05-04,0.1134036222220297
2018-05-07,0.10499207564301165
2018-05-08,0.08616536523286268
2018-05-09,0.08325270416100321
2018-05-10,0.08737634993821897
2018-05-11,0.08029805367310909
2018-05-14,0.028243009381228812
2018-05-15,0.085285127344862
2018-05-16,0.09742221487282476
2018-05-17,0.08000338391861336
2018-05-18,0.11068694808239399
2018-05-21,0.19424978037871998
2018-05-22,0.1705204027824027
2018-05-23,0.2274831933437337
2018-05-24,0.23525549455795194
2018-05-25,0.14958326324784135
2018-05-28,0.09491504408136511
2018-05-29,0.09560826698823703
2018-05-30,0.08396079175021588
2018-05-31,0.06782735982402802
2018-06-01,0.04168696671130614
2018-06-04,0.0008598819994981283
2018-06-05,0.010361148208274423
2018-06-06,0.02659793042934702
2018-06-07,-0.007030970524295196
2018-06-08,0.008676550259124493
2018-06-11,0.0366165662762698
2018-06-12,0.03373136703815911
2018-06-13,-0.0034263740328709163
2018-06-14,0.0385126417608377
2018-06-15,0.013149778522177137
2018-06-19,-0.05992559723253516
2018-06-20,-0.0753508801673661
2018-06-21,-0.08293125810061303
2018-06-22,-0.09142271858127393
2018-06-25,-0.0798612458485442
2018-06-26,-0.07717273831019018
2018-06-27,-0.02843156825204694
2018-06-28,-0.08053281031062925
2018-06-29,-0.10127183393818241
2018-07-02,-0.06395267684353824
2018-07-03,0.04279041498100314
2018-07-04,0.05538212491018661
2018-07-05,0.04415896941525217
2018-07-06,-0.03838801447506891
2018-07-09,-0.13165557444050133
2018-07-10,-0.1287141412201501
2018-07-11,-0.182056093173714
2018-07-12,-0.14807755627908456
2018-07-13,-0.16489746381079692
2018-07-16,-0.14447120196244784
2018-07-17,-0.052507085791651836
2018-07-18,-0.03201407293939773
2018-07-19,-0.0550297873505061
2018-07-20,-0.020672397573835367
2018-07-23,0.10854792912808439
2018-07-24,0.11375326299456161
2018-07-25,0.16280161851468983
2018-07-26,0.12114430610590772
2018-07-27,0.10726531403946783
2018-07-30,0.06174080143016715
2018-07-31,0.06405719801433835
2018-08-01,0.04203315900315971
2018-08-02,0.08046919410027004
2018-08-03,0.049367513345448234
2018-08-06,-0.010160986350193963
2018-08-07,-0.01839020962713386
2018-08-08,-0.08302914832470135
2018-08-09,-0.0490024014701242
2018-08-10,-0.03371110442632745
2018-08-13,0.05400144998739717
2018-08-14,0.02810820430039919
2018-08-15,0.016942685111420705
2018-08-16,0.00792929099199827
2018-08-17,0.030176644575467104
2018-08-20,0.06678023115908582
2018-08-21,0.05782303434725519
2018-08-22,0.01741641165123487
2018-08-23,0.03646633030056787
2018-08-24,0.0366569867170945
2018-08-27,0.0674520293497447
2018-08-28,0.0873154541186168
2018-08-29,0.10478467135475454
2018-08-30,0.0743992149989837
2018-08-31,0.07199646217252575
2018-09-03,0.10874611611671937
2018-09-04,0.1862397641419524
2018-09-05,0.20963603176399312
2018-09-06,0.18771891160002632
2018-09-07,0.20512468861516356
2018-09-10,0.14642670534377908
2018-09-11,0.16150842416919103
2018-09-12,0.1708517197057507
2018-09-13,0.13401829521162073
2018-09-14,0.044726310808986834
2018-09-17,0.0047032403845875944
2018-09-18,0.06049007362884022
2018-09-19,0.08540182597363397
2018-09-20,0.13794830341507325
2018-09-21,0.10945158234648138
2018-09-25,0.11570242153048925
2018-09-26,0.12193364669461633
2018-09-27,0.07945800585481251
2018-09-28,0.030438147421984713
2018-10-08,-0.04477903224302839
2018-10-09,-0.03700744047962576
2018-10-10,-0.0717574575420582
2018-10-11,-0.20109814101095924
2018-10-12,-0.2708696497363689
2018-10-15,-0.33909748970227666
2018-10-16,-0.35769665640393294
2018-10-17,-0.3629814364459316
2018-10-18,-0.3717784596175231
2018-10-19,-0.33248921944257637
2018-10-22,-0.37077176019070696
2018-10-23,-0.29969543734279536
2018-10-24,-0.32742668012565296
2018-10-25,-0.30103384127217525
2018-10-26,-0.2569762793972206
2018-10-29,-0.21994461715779737
2018-10-30,-0.21880369738488153
2018-10-31,-0.25578683291835824
2018-11-01,-0.19984065771598722
2018-11-02,-0.19199081952761152
2018-11-05,-0.1923693277233422
2018-11-06,-0.20620064942692773
2018-11-07,-0.14764994879245066
2018-11-08,-0.06425368208353086
2018-11-09,0.0072675118638230694
2018-11-12,0.08184530494470356
2018-11-13,0.1478289048750298
2018-11-14,0.14151138512984207
2018-11-15,0.21269182397943587
2018-11-16,0.3181434683068733
2018-11-19,0.3318665569727972
2018-11-20,0.3066597863988572
2018-11-21,0.36264080929878967
2018-11-22,0.29841375189265623
2018-11-23,0.21945357311691094
2018-11-26,0.05895889622471951
2018-11-27,0.06885545276755
2018-11-28,0.0680262387398607
2018-11-29,0.051863257935462176
2018-11-30,0.04261337455984282
2018-12-03,0.03401831811750782
2018-12-04,0.03340717906677038
2018-12-05,-0.004327094014081135
2018-12-06,-0.02744986956113111
2018-12-07,-0.02942966809495096
2018-12-10,-0.023313187070406055
2018-12-11,-0.007734683410748731
2018-12-12,-0.034017261195959936
2018-12-13,-0.05187990424979462
2018-12-14,-0.08296385663224956
2018-12-17,-0.06047646066670713
2018-12-18,-0.05684232071944857
2018-12-19,-0.0428633216809746
2018-12-20,-0.020493850639044527
2018-12-21,-0.012344856548282962
2018-12-24,0.013424994623870588
2018-12-25,-0.04093011622841058
2018-12-26,0.05257382384513197
2018-12-27,0.05269401507092202
2018-12-28,0.16297720716176986
2019-01-02,0.25045013670277166
2019-01-03,0.36921765442969695
2019-01-04,0.39403125518215454
2019-01-07,0.42638247826656295
2019-01-08,0.42460532700479003
2019-01-09,0.3423293965396368
2019-01-10,0.25856596541022114
2019-01-11,0.17859501037695188
2019-01-14,0.18095177686841343
2019-01-15,0.1225515138115828
2019-01-16,0.08826683678268829
2019-01-17,0.05901522018803413
2019-01-18,-0.06396037232102086
2019-01-21,-0.1558837515702288
2019-01-22,-0.17668979940260257
2019-01-23,-0.21859546315089218
2019-01-24,-0.16477731144223184
2019-01-25,-0.20159704612204676
2019-01-28,-0.26108126020015854
2019-01-29,-0.36934746730215284
2019-01-30,-0.41979552991642427
2019-01-31,-0.49274893367388845
2019-02-01,-0.432001824913588
2019-02-11,-0.4446872044405806
2019-02-12,-0.405004888318452
2019-02-13,-0.39858649831276677
2019-02-14,-0.3606913525950813
2019-02-15,-0.3336963981083403
2019-02-18,-0.3024334759076804
2019-02-19,-0.2597361622244969
2019-02-20,-0.2528068603126807
2019-02-21,-0.27568236490380554
2019-02-22,-0.22378269316124624
2019-02-25,-0.1717924654425611
2019-02-26,-0.09583154204505129
2019-02-27,-0.015536153673869547
2019-02-28,-0.05866413026720895
2019-03-01,-0.08483664492997284
2019-03-04,-0.06808920133488766
2019-03-05,-0.016478041435948724
2019-03-06,0.05801551877201954
2019-03-07,0.17818576691087717
2019-03-08,0.14267261731913303
2019-03-11,0.1393053707971937
2019-03-12,0.1937090367915053
2019-03-13,0.15738003925051663
2019-03-14,0.05523671634867115
2019-03-15,0.03218754687169621
2019-03-18,-0.012787895463223956
2019-03-19,0.006482277756831666
2019-03-20,0.04179949870850011
2019-03-21,0.07602874689005054
2019-03-22,0.0615521646045299
2019-03-25,0.1202398598571785
2019-03-26,0.04442401954811121
2019-03-27,0.0574357133966111
2019-03-28,0.030212515715490756
2019-03-29,0.21530581753635805
2019-04-01,0.22503798029921135
2019-04-02,0.312072237041795
2019-04-03,0.3220576213948548
2019-04-04,0.2639670035962146
2019-04-08,0.17624424443264847
2019-04-09,0.17199061601415674
2019-04-10,0.14528016250296522
2019-04-11,0.16135076618660424
2019-04-12,0.16142617947550233
2019-04-15,0.1606942533225967
2019-04-16,0.2009057092064529
2019-04-17,0.19948343456907228
2019-04-18,0.1738480004137664
2019-04-19,0.18948973784227763
2019-04-22,0.2363168557000552
2019-04-23,0.24380694432683575
2019-04-24,0.2473353978152849
2019-04-25,0.2391191732321695
2019-04-26,0.22337553301017626
2019-04-29,0.12765163615798936
2019-04-30,0.1544066780460724
2019-05-06,0.14071791894093605
2019-05-07,0.1515175017965914
2019-05-08,0.1758567596510137
2019-05-09,0.22523618784935534
2019-05-10,0.1832539142669536
2019-05-13,0.16421461927226155
2019-05-14,0.13085525396447611
2019-05-15,0.09084072307286212
2019-05-16,0.1317725157962233
2019-05-17,0.09306434706071538
2019-05-20,0.10973399495841563
2019-05-21,0.1121436867610229
2019-05-22,0.1328129282450961
2019-05-23,0.038705565964010966
2019-05-24,-0.03129583684538903
2019-05-27,0.025646058776790798
2019-05-28,0.01112722481761127
2019-05-29,0.04898497759082275
2019-05-30,0.07164659973832721
2019-05-31,0.0681560451072929
2019-06-03,0.033359115554056365
2019-06-04,0.03551794832416902
2019-06-05,0.05787461021213215
2019-06-06,0.04152099069459099
2019-06-10,0.06925664004421994
2019-06-11,0.06566907754552166
2019-06-12,0.09690189488452293
2019-06-13,0.10571399479035228
2019-06-14,0.08650887891078947
2019-06-17,0.08864171349636832
2019-06-18,0.07573746281213128
2019-06-19,0.061622372206728455
2019-06-20,0.041763043257246606
2019-06-21,0.06497914492119143
2019-06-24,0.21633482855788974
2019-06-25,0.19933970310676943
2019-06-26,0.17907160228141528
2019-06-27,0.17252682350769782
2019-06-28,0.16131471602413083
2019-07-01,0.17614859914297998
2019-07-02,0.18555597331552356
2019-07-03,0.1566641864733241
2019-07-04,0.14121682267851485
2019-07-05,0.13399321830760813
2019-07-08,0.09139924358539467
2019-07-09,0.1495644642263074
2019-07-10,0.12274459769427534
2019-07-11,0.1386587983803855
2019-07-12,0.08323840496899863
2019-07-15,0.04421437711910423
2019-07-16,0.02982564068577617
2019-07-17,0.02075941619628459
2019-07-18,-0.012126611708799268
2019-07-19,-0.02017958654554418
2019-07-22,-0.049654534388573965
2019-07-23,-0.048266422057867915
2019-07-24,-0.003188097442689655
2019-07-25,-0.014889661940277419
2019-07-26,-0.006566443448579896
2019-07-29,-0.026401289505443855
2019-07-30,-0.01935185422761332
2019-07-31,-0.01620122771638897
2019-08-01,0.019844637086445183
2019-08-02,0.05515422307353809
2019-08-05,0.07435324905826612
2019-08-06,-0.019610842338709425
2019-08-07,-0.04285474948403274
2019-08-08,-0.054642856613844604
2019-08-09,-0.07288787557639798
2019-08-12,-0.10107001916520383
2019-08-13,-0.09739807805345199
2019-08-14,-0.09265545174448303
2019-08-15,-0.06490403422437822
2019-08-16,-0.0897464047686849
2019-08-19,-0.05704841407975167
2019-08-20,-0.036377405998768084
2019-08-21,-0.058311100341753616
2019-08-22,-0.042600153808944115
2019-08-23,-0.06760741868778943
2019-08-26,-0.06499189469770042
2019-08-27,-0.016810397050430227
2019-08-28,0.0016762184154916048
2019-08-29,-0.037540591763144435
2019-08-30,-0.0869866062648146
2019-09-02,-0.04816623965470537
2019-09-03,-0.028730114793051376
2019-09-04,0.029247588002407506
2019-09-05,0.04502392773486589
2019-09-06,0.04638996609272844
2019-09-09,0.11268199388079397
2019-09-10,0.16051400461676957
2019-09-11,0.15487037478448756
2019-09-12,0.14276374778346426
2019-09-16,0.17799930781270257
2019-09-17,0.12181515914963953
2019-09-18,0.0757889367732182
2019-09-19,0.07968907241491523
2019-09-20,0.09390014737170731
2019-09-23,0.056623797404684977
2019-09-24,0.06046534262845098
2019-09-25,0.06621238311653853
2019-09-26,0.06450579848999395
2019-09-27,0.10914095148720522
2019-09-30,0.10556727081978255
2019-10-08,0.0937743634212244
2019-10-09,0.09370525874583423
2019-10-10,0.0689663884213033
2019-10-11,0.06349900439607213
2019-10-14,0.13057466765582662
2019-10-15,0.10963866092157565
2019-10-16,0.11348596470304231
2019-10-17,0.09403843591391134
2019-10-18,0.09749532723541655
2019-10-21,0.08324813401499898
2019-10-22,0.1004729584142098
2019-10-23,0.10129770569807219
2019-10-24,0.11276842500528111
2019-10-25,0.08260816455149222
2019-10-28,0.13778342509672176
2019-10-29,0.1359929254211927
2019-10-30,0.10613664758479478
2019-10-31,0.09809544292724709
2019-11-01,0.029705335948300833
2019-11-04,0.019943985651336756
2019-11-05,-0.005644663708571016
2019-11-06,-0.02873380205099641
2019-11-07,-0.020650714538034663
2019-11-08,-0.02952932900442273
2019-11-11,-0.04959063171753911
